event_id,event_id2,station,location,channel,p_polarity,origin_latitude,origin_longitude,origin_depth_km
nc72322146,1,KKP,--,EHZ,1.0,40.16000,-123.20783,36.705
nc72322146,1,KPP,--,EHZ,1.0,40.16000,-123.20783,36.705
nc72322146,1,KBN,--,EHZ,-1.0,40.16000,-123.20783,36.705
nc72322146,1,KMR,--,HHZ,1.0,40.16000,-123.20783,36.705
nc72322146,1,KBS,02,EHZ,1.0,40.16000,-123.20783,36.705
nc72322146,1,KIP,--,EHZ,-1.0,40.16000,-123.20783,36.705
nc72322146,1,B935,--,EHZ,1.0,40.16000,-123.20783,36.705
nc72322146,1,B049,--,EHZ,1.0,40.16000,-123.20783,36.705
nc72322146,1,B934,--,EHZ,1.0,40.16000,-123.20783,36.705
nc72322146,1,KCS,--,EHZ,1.0,40.16000,-123.20783,36.705
nc72322146,1,KHBB,--,HHZ,-1.0,40.16000,-123.20783,36.705
nc72322146,1,KCR,02,EHZ,1.0,40.16000,-123.20783,36.705
nc72322146,1,B933,--,EHZ,1.0,40.16000,-123.20783,36.705
nc72322146,1,B045,--,EHZ,1.0,40.16000,-123.20783,36.705
nc72322146,1,KSM,02,EHZ,1.0,40.16000,-123.20783,36.705
nc72322146,1,CM03A,--,EHZ,-1.0,40.16000,-123.20783,36.705
nc72322146,1,B047,--,EHZ,1.0,40.16000,-123.20783,36.705
nc72322146,1,KMPB,--,HHZ,1.0,40.16000,-123.20783,36.705
nc72322146,1,CM07A,--,EHZ,-1.0,40.16000,-123.20783,36.705
nc72322146,1,B932,--,EHZ,1.0,40.16000,-123.20783,36.705
nc72322146,1,CM01A,--,EHZ,-1.0,40.16000,-123.20783,36.705
nc72322146,1,KCO,--,EHZ,1.0,40.16000,-123.20783,36.705
nc72322146,1,CM10A,--,EHZ,-1.0,40.16000,-123.20783,36.705
nc72322146,1,B046,--,EHZ,1.0,40.16000,-123.20783,36.705
nc72322146,1,CM04A,--,EHZ,-1.0,40.16000,-123.20783,36.705
nc72322146,1,KHMB,--,HHZ,-1.0,40.16000,-123.20783,36.705
nc72322146,1,CM06A,--,EHZ,-1.0,40.16000,-123.20783,36.705
nc72322146,1,CM09A,--,EHZ,-1.0,40.16000,-123.20783,36.705
nc72322146,1,CM08A,--,EHZ,-1.0,40.16000,-123.20783,36.705
nc72322146,1,JCC,00,HHZ,1.0,40.16000,-123.20783,36.705
nc72322146,1,CM02A,--,EHZ,-1.0,40.16000,-123.20783,36.705
nc72322146,1,CM05A,--,EHZ,-1.0,40.16000,-123.20783,36.705
nc72322146,1,KCT,--,HHZ,1.0,40.16000,-123.20783,36.705
nc72322146,1,FS04D,--,BHZ,1.0,40.16000,-123.20783,36.705
nc72322146,1,G01D,--,BHZ,1.0,40.16000,-123.20783,36.705
nc72322146,1,FS07D,--,BHZ,-1.0,40.16000,-123.20783,36.705
nc72322146,1,FS11D,--,HHZ,1.0,40.16000,-123.20783,36.705
nc72322146,1,KOM,02,EHZ,-1.0,40.16000,-123.20783,36.705
nc72322146,1,FS15D,--,HHZ,1.0,40.16000,-123.20783,36.705
nc72322146,1,FS02D,--,BHZ,1.0,40.16000,-123.20783,36.705
nc72322146,1,FS06D,--,BHZ,1.0,40.16000,-123.20783,36.705
nc72322146,1,KRP,--,HHZ,-1.0,40.16000,-123.20783,36.705
nc72322146,1,FS17D,--,HHZ,1.0,40.16000,-123.20783,36.705
nc72322146,1,FS14D,--,HHZ,-1.0,40.16000,-123.20783,36.705
nc72322146,1,FS41D,--,BHZ,1.0,40.16000,-123.20783,36.705
nc72322146,1,FS16D,--,BHZ,1.0,40.16000,-123.20783,36.705
nc72322146,1,FS09D,--,BHZ,1.0,40.16000,-123.20783,36.705
nc72322146,1,G09D,--,BHZ,1.0,40.16000,-123.20783,36.705
nc72086051,2,99640,--,HNZ,1.0,40.98350,-124.74983,8.635
nc72086051,2,89509,--,HNZ,1.0,40.98350,-124.74983,8.635
nc72086051,2,K003,01,HNZ,1.0,40.98350,-124.74983,8.635
nc72086051,2,89781,--,HNZ,1.0,40.98350,-124.74983,8.635
nc72086051,2,JCC,00,HHZ,1.0,40.98350,-124.74983,8.635
nc72086051,2,K002,01,HNZ,1.0,40.98350,-124.74983,8.635
nc72086051,2,KCT,--,HHZ,-1.0,40.98350,-124.74983,8.635
nc72086051,2,89255,--,HNZ,1.0,40.98350,-124.74983,8.635
nc72086051,2,89462,--,HNZ,1.0,40.98350,-124.74983,8.635
nc72086051,2,KMPB,--,HHZ,1.0,40.98350,-124.74983,8.635
nc72086051,2,B046,--,EHZ,-1.0,40.98350,-124.74983,8.635
nc72086051,2,89101,--,HNZ,-1.0,40.98350,-124.74983,8.635
nc72086051,2,KHMB,--,HHZ,1.0,40.98350,-124.74983,8.635
nc72086051,2,B045,--,EHZ,1.0,40.98350,-124.74983,8.635
nc72086051,2,B932,--,EHZ,-1.0,40.98350,-124.74983,8.635
nc72086051,2,B047,--,EHZ,-1.0,40.98350,-124.74983,8.635
nc72086051,2,K004,01,HNZ,-1.0,40.98350,-124.74983,8.635
nc72086051,2,KSM,02,EHZ,-1.0,40.98350,-124.74983,8.635
nc72086051,2,KCR,02,EHZ,1.0,40.98350,-124.74983,8.635
nc72086051,2,B049,--,EHZ,1.0,40.98350,-124.74983,8.635
nc72086051,2,B935,--,EHZ,1.0,40.98350,-124.74983,8.635
nc72086051,2,KCS,--,EHZ,1.0,40.98350,-124.74983,8.635
nc72086051,2,B933,--,EHZ,-1.0,40.98350,-124.74983,8.635
nc72086051,2,KMR,--,HHZ,1.0,40.98350,-124.74983,8.635
nc72086051,2,KHBB,--,HHZ,1.0,40.98350,-124.74983,8.635
nc72086051,2,KPP,--,EHZ,1.0,40.98350,-124.74983,8.635
nc72086051,2,KKP,--,EHZ,1.0,40.98350,-124.74983,8.635
nc72086051,2,B934,--,EHZ,1.0,40.98350,-124.74983,8.635
nc72086051,2,B046,--,EHZ,-1.0,40.98350,-124.74983,8.635
nc72086051,2,KBS,02,EHZ,1.0,40.98350,-124.74983,8.635
nc72086051,2,KMPB,--,HHZ,-1.0,40.98350,-124.74983,8.635
nc72086051,2,B045,--,EHZ,-1.0,40.98350,-124.74983,8.635
nc72086051,2,KIP,--,EHZ,-1.0,40.98350,-124.74983,8.635
nc72086051,2,KBN,--,EHZ,1.0,40.98350,-124.74983,8.635
nc72086051,2,KCO,--,EHZ,-1.0,40.98350,-124.74983,8.635
nc71349716,3,KHBB,--,HHZ,-1.0,40.83117,-123.33850,32.655
nc71349716,3,KHMB,--,HHZ,1.0,40.83117,-123.33850,32.655
nc71349716,3,B935,--,EHZ,1.0,40.83117,-123.33850,32.655
nc71349716,3,JCC,--,HHZ,1.0,40.83117,-123.33850,32.655
nc71349716,3,KRP,--,HHZ,1.0,40.83117,-123.33850,32.655
nc71349716,3,B045,--,EHZ,1.0,40.83117,-123.33850,32.655
nc71349716,3,B049,--,EHZ,-1.0,40.83117,-123.33850,32.655
nc71349716,3,KMR,--,HHZ,-1.0,40.83117,-123.33850,32.655
nc71349716,3,KMPB,--,HHZ,1.0,40.83117,-123.33850,32.655
nc71349716,3,KCT,--,HHZ,1.0,40.83117,-123.33850,32.655
nc71349716,3,B047,--,EHZ,1.0,40.83117,-123.33850,32.655
nc71349716,3,B932,--,EHZ,1.0,40.83117,-123.33850,32.655
nc71349716,3,B046,--,EHZ,1.0,40.83117,-123.33850,32.655
nc71349716,3,B933,--,EHZ,-1.0,40.83117,-123.33850,32.655
nc71349716,3,B934,--,EHZ,-1.0,40.83117,-123.33850,32.655
nc73201181,4,PETL,00,HHZ,1.0,40.27350,-124.30033,9.44
nc73201181,4,89101,--,HNZ,-1.0,40.27350,-124.30033,9.44
nc73201181,4,89101,10,HNZ,-1.0,40.27350,-124.30033,9.44
nc73201181,4,KCO,--,HNZ,-1.0,40.27350,-124.30033,9.44
nc73201181,4,B932,--,EHZ,1.0,40.27350,-124.30033,9.44
nc73201181,4,B047,--,EHZ,-1.0,40.27350,-124.30033,9.44
nc73201181,4,KMPB,--,HHZ,1.0,40.27350,-124.30033,9.44
nc73201181,4,KPR,01,HNZ,-1.0,40.27350,-124.30033,9.44
nc73201181,4,KCT,--,HHZ,-1.0,40.27350,-124.30033,9.44
nc73201181,4,1584,10,HNZ,-1.0,40.27350,-124.30033,9.44
nc73201181,4,B045,--,EHZ,1.0,40.27350,-124.30033,9.44
nc73201181,4,89462,--,HNZ,1.0,40.27350,-124.30033,9.44
nc73201181,4,B933,--,EHZ,-1.0,40.27350,-124.30033,9.44
nc73201181,4,1023,10,HNZ,-1.0,40.27350,-124.30033,9.44
nc73201181,4,KBU,01,HNZ,1.0,40.27350,-124.30033,9.44
nc73201181,4,BRIC,00,HHZ,-1.0,40.27350,-124.30033,9.44
nc73201181,4,89255,10,HNZ,1.0,40.27350,-124.30033,9.44
nc73201181,4,89255,--,HNZ,1.0,40.27350,-124.30033,9.44
nc73201181,4,B049,--,EHZ,1.0,40.27350,-124.30033,9.44
nc73201181,4,KCR,02,EHZ,1.0,40.27350,-124.30033,9.44
nc73201181,4,1586,10,HNZ,-1.0,40.27350,-124.30033,9.44
nc73201181,4,1591,10,HNZ,-1.0,40.27350,-124.30033,9.44
nc73201181,4,1582,10,HNZ,-1.0,40.27350,-124.30033,9.44
nc73201181,4,KMR,--,HHZ,1.0,40.27350,-124.30033,9.44
nc73201181,4,1581,10,HNZ,-1.0,40.27350,-124.30033,9.44
nc73201181,4,B045,--,EHZ,-1.0,40.27350,-124.30033,9.44
nc73201181,4,79435,--,HNZ,-1.0,40.27350,-124.30033,9.44
nc73201181,4,79435,10,HNZ,1.0,40.27350,-124.30033,9.44
nc73201181,4,JCC,00,HHZ,1.0,40.27350,-124.30033,9.44
nc73201181,4,1580,01,HNZ,-1.0,40.27350,-124.30033,9.44
nc73201181,4,B934,--,EHZ,-1.0,40.27350,-124.30033,9.44
nc73201181,4,B935,--,EHZ,1.0,40.27350,-124.30033,9.44
nc73201181,4,KBS,02,EHZ,1.0,40.27350,-124.30033,9.44
nc73201181,4,89464,10,HNZ,1.0,40.27350,-124.30033,9.44
nc73201181,4,89464,--,HNZ,-1.0,40.27350,-124.30033,9.44
nc73201181,4,KKP,--,EHZ,-1.0,40.27350,-124.30033,9.44
nc73201181,4,KHMB,--,HHZ,1.0,40.27350,-124.30033,9.44
nc73201181,4,KPP,--,EHZ,1.0,40.27350,-124.30033,9.44
nc73201181,4,KIP,--,EHZ,-1.0,40.27350,-124.30033,9.44
nc73201181,4,KRP,--,HHZ,1.0,40.27350,-124.30033,9.44
nc73201181,4,KHBB,--,HHZ,1.0,40.27350,-124.30033,9.44
nc73201181,4,79036,10,HNZ,-1.0,40.27350,-124.30033,9.44
nc73201181,4,79036,--,HNZ,-1.0,40.27350,-124.30033,9.44
nc73201181,4,KBN,--,EHZ,1.0,40.27350,-124.30033,9.44
nc73201181,4,79435,10,HNZ,-1.0,40.27350,-124.30033,9.44
nc73201181,4,KOM,02,HNZ,1.0,40.27350,-124.30033,9.44
nc73201181,4,B046,--,EHZ,1.0,40.27350,-124.30033,9.44
nc73201181,4,B046,--,EHZ,-1.0,40.27350,-124.30033,9.44
nc72946846,5,B935,--,EHZ,1.0,40.48467,-123.39000,30.44
nc72946846,5,KPP,--,EHZ,-1.0,40.48467,-123.39000,30.44
nc72946846,5,KHBB,--,HHZ,-1.0,40.48467,-123.39000,30.44
nc72946846,5,KCR,02,EHZ,-1.0,40.48467,-123.39000,30.44
nc72946846,5,KKP,--,EHZ,1.0,40.48467,-123.39000,30.44
nc72946846,5,KMR,--,HHZ,-1.0,40.48467,-123.39000,30.44
nc72946846,5,B049,--,EHZ,-1.0,40.48467,-123.39000,30.44
nc72946846,5,B045,--,EHZ,-1.0,40.48467,-123.39000,30.44
nc72946846,5,KHMB,--,HHZ,-1.0,40.48467,-123.39000,30.44
nc72946846,5,KMPB,--,HHZ,-1.0,40.48467,-123.39000,30.44
nc72946846,5,JCC,00,HHZ,-1.0,40.48467,-123.39000,30.44
nc72946846,5,89255,10,HNZ,-1.0,40.48467,-123.39000,30.44
nc72946846,5,B932,--,EHZ,-1.0,40.48467,-123.39000,30.44
nc72946846,5,KBN,--,EHZ,1.0,40.48467,-123.39000,30.44
nc72946846,5,B046,--,EHZ,-1.0,40.48467,-123.39000,30.44
nc72946846,5,B934,--,EHZ,1.0,40.48467,-123.39000,30.44
nc72946846,5,KCO,--,HNZ,-1.0,40.48467,-123.39000,30.44
nc72946846,5,KIP,--,EHZ,1.0,40.48467,-123.39000,30.44
nc72946846,5,KCT,--,HHZ,-1.0,40.48467,-123.39000,30.44
nc72946846,5,KRP,--,HHZ,-1.0,40.48467,-123.39000,30.44
nc71544046,6,B046,--,EHZ,-1.0,40.62817,-124.70583,9.099
nc71544046,6,B932,--,EHZ,1.0,40.62817,-124.70583,9.099
nc71544046,6,KMPB,--,HHZ,1.0,40.62817,-124.70583,9.099
nc71544046,6,JCC,00,HHZ,1.0,40.62817,-124.70583,9.099
nc71544046,6,B047,--,EHZ,1.0,40.62817,-124.70583,9.099
nc71544046,6,B045,--,EHZ,1.0,40.62817,-124.70583,9.099
nc71544046,6,KRP,--,HHZ,-1.0,40.62817,-124.70583,9.099
nc71544046,6,B049,--,EHZ,1.0,40.62817,-124.70583,9.099
nc71544046,6,B933,--,EHZ,-1.0,40.62817,-124.70583,9.099
nc71544046,6,KHMB,--,HHZ,1.0,40.62817,-124.70583,9.099
nc71544046,6,KMR,--,HHZ,1.0,40.62817,-124.70583,9.099
nc71544046,6,B935,--,EHZ,1.0,40.62817,-124.70583,9.099
nc71544046,6,B046,--,EHZ,-1.0,40.62817,-124.70583,9.099
nc71544046,6,B932,--,EHZ,1.0,40.62817,-124.70583,9.099
nc71544046,6,B047,--,EHZ,-1.0,40.62817,-124.70583,9.099
nc71544046,6,KHBB,--,HHZ,1.0,40.62817,-124.70583,9.099
nc71544046,6,B045,--,EHZ,-1.0,40.62817,-124.70583,9.099
nc71544046,6,B935,--,EHZ,1.0,40.62817,-124.70583,9.099
nc73783911,7,79036,10,HNZ,-1.0,39.80050,-123.18617,9.05
nc73783911,7,KBN,01,HNZ,1.0,39.80050,-123.18617,9.05
nc73783911,7,KIP,01,HNZ,1.0,39.80050,-123.18617,9.05
nc73783911,7,B934,--,EHZ,1.0,39.80050,-123.18617,9.05
nc73783911,7,HUNT,00,HHZ,-1.0,39.80050,-123.18617,9.05
nc73783911,7,KPPB,01,HNZ,-1.0,39.80050,-123.18617,9.05
nc73783911,7,1591,10,HNZ,-1.0,39.80050,-123.18617,9.05
nc73783911,7,KMR,--,HHZ,-1.0,39.80050,-123.18617,9.05
nc73783911,7,BLAS,00,HHZ,-1.0,39.80050,-123.18617,9.05
nc73783911,7,BRIC,00,HHZ,-1.0,39.80050,-123.18617,9.05
nc73783911,7,B049,--,EHZ,-1.0,39.80050,-123.18617,9.05
nc73783911,7,B933,--,EHZ,-1.0,39.80050,-123.18617,9.05
nc73783911,7,KBU,01,HNZ,-1.0,39.80050,-123.18617,9.05
nc73783911,7,HAYF,00,HHZ,-1.0,39.80050,-123.18617,9.05
nc73783911,7,89688,10,HNZ,-1.0,39.80050,-123.18617,9.05
nc73783911,7,PRDS,00,HHZ,-1.0,39.80050,-123.18617,9.05
nc73783911,7,B935,--,EHZ,1.0,39.80050,-123.18617,9.05
nc73783911,7,KPR,01,HNZ,1.0,39.80050,-123.18617,9.05
nc73783911,7,KCSB,01,HNZ,-1.0,39.80050,-123.18617,9.05
nc73783911,7,KCR,03,HNZ,-1.0,39.80050,-123.18617,9.05
nc73783911,7,GHOP,00,HHZ,-1.0,39.80050,-123.18617,9.05
nc73783911,7,KHBB,--,HHZ,-1.0,39.80050,-123.18617,9.05
nc73783911,7,GHOP,00,HHZ,1.0,39.80050,-123.18617,9.05
nc73783911,7,B932,--,EHZ,-1.0,39.80050,-123.18617,9.05
nc73783911,7,RBOW,00,HHZ,-1.0,39.80050,-123.18617,9.05
nc73783911,7,KCO,--,HNZ,-1.0,39.80050,-123.18617,9.05
nc73783911,7,B045,--,EHZ,-1.0,39.80050,-123.18617,9.05
nc73783911,7,B046,--,EHZ,-1.0,39.80050,-123.18617,9.05
nc73783911,7,KMPB,--,HHZ,-1.0,39.80050,-123.18617,9.05
nc73783911,7,KNEE,00,HHZ,-1.0,39.80050,-123.18617,9.05
nc73783911,7,KCT,--,HHZ,1.0,39.80050,-123.18617,9.05
nc73783911,7,JCC,00,HHZ,-1.0,39.80050,-123.18617,9.05
nc73783911,7,KHMB,--,HHZ,-1.0,39.80050,-123.18617,9.05
nc73783911,7,KRP,--,HHZ,-1.0,39.80050,-123.18617,9.05
nc73783911,7,KOM,02,HNZ,1.0,39.80050,-123.18617,9.05
nc72006040,8,K002,01,HNZ,1.0,41.34550,-123.37617,33.536
nc72006040,8,KHMB,--,HHZ,1.0,41.34550,-123.37617,33.536
nc72006040,8,JCC,00,HHZ,1.0,41.34550,-123.37617,33.536
nc72006040,8,KHBB,--,HHZ,1.0,41.34550,-123.37617,33.536
nc72006040,8,KCS,--,EHZ,1.0,41.34550,-123.37617,33.536
nc72006040,8,B935,--,EHZ,1.0,41.34550,-123.37617,33.536
nc72006040,8,KCR,02,EHZ,1.0,41.34550,-123.37617,33.536
nc72006040,8,B045,--,EHZ,1.0,41.34550,-123.37617,33.536
nc72006040,8,KPP,--,EHZ,1.0,41.34550,-123.37617,33.536
nc72006040,8,KMPB,--,HHZ,1.0,41.34550,-123.37617,33.536
nc72006040,8,KMPB,--,HHE,-1.0,41.34550,-123.37617,33.536
nc72006040,8,KCT,--,HHZ,1.0,41.34550,-123.37617,33.536
nc72006040,8,B049,--,EHZ,1.0,41.34550,-123.37617,33.536
nc72006040,8,KMR,--,HHZ,1.0,41.34550,-123.37617,33.536
nc72006040,8,B046,--,EHZ,1.0,41.34550,-123.37617,33.536
nc72006040,8,B932,--,EHZ,1.0,41.34550,-123.37617,33.536
nc72006040,8,B047,--,EHZ,1.0,41.34550,-123.37617,33.536
nc72006040,8,KCO,--,EHZ,1.0,41.34550,-123.37617,33.536
nc72006040,8,KSM,02,EHZ,1.0,41.34550,-123.37617,33.536
nc72006040,8,FS06B,--,BHZ,1.0,41.34550,-123.37617,33.536
nc72006040,8,M14B,--,BHZ,1.0,41.34550,-123.37617,33.536
nc72006040,8,B933,--,EHZ,1.0,41.34550,-123.37617,33.536
nc72006040,8,FS05B,--,BHZ,1.0,41.34550,-123.37617,33.536
nc72006040,8,FS01B,--,BHZ,1.0,41.34550,-123.37617,33.536
nc72006040,8,KBS,02,EHZ,1.0,41.34550,-123.37617,33.536
nc72006040,8,KBN,--,EHZ,1.0,41.34550,-123.37617,33.536
nc72006040,8,KIP,--,EHZ,1.0,41.34550,-123.37617,33.536
nc71100926,9,ME30,01,BHZ,1.0,40.90033,-123.72167,4.19
