event_id,event_id2,station,location,channel,p_polarity,origin_latitude,origin_longitude,origin_depth_km
nc71100926,9,JCC,--,HHZ,-1.0,40.90033,-123.72167,4.19
nc71100926,9,ME31,01,BHZ,-1.0,40.90033,-123.72167,4.19
nc71100926,9,ME32,01,BHZ,-1.0,40.90033,-123.72167,4.19
nc71100926,9,ME33,01,BHZ,-1.0,40.90033,-123.72167,4.19
nc71100926,9,ME04,01,BHZ,-1.0,40.90033,-123.72167,4.19
nc71100926,9,ME29,01,BHZ,-1.0,40.90033,-123.72167,4.19
nc71100926,9,ME35,01,BHZ,-1.0,40.90033,-123.72167,4.19
nc71100926,9,ME34,01,BHZ,-1.0,40.90033,-123.72167,4.19
nc71100926,9,ME27,01,BHZ,1.0,40.90033,-123.72167,4.19
nc71100926,9,ME37,01,BHZ,-1.0,40.90033,-123.72167,4.19
nc71100926,9,ME36,01,BHZ,-1.0,40.90033,-123.72167,4.19
nc71100926,9,ME39,01,BHZ,1.0,40.90033,-123.72167,4.19
nc71100926,9,ME08,01,BHZ,-1.0,40.90033,-123.72167,4.19
nc71100926,9,ME38,01,BHZ,-1.0,40.90033,-123.72167,4.19
nc73629686,10,B047,--,EHZ,1.0,40.24917,-124.16367,11.69
nc73629686,10,B932,--,EHZ,1.0,40.24917,-124.16367,11.69
nc73629686,10,KCO,--,HNZ,1.0,40.24917,-124.16367,11.69
nc73629686,10,KPR,01,HNZ,-1.0,40.24917,-124.16367,11.69
nc73629686,10,RBOW,00,HHZ,1.0,40.24917,-124.16367,11.69
nc73629686,10,B046,--,EHZ,1.0,40.24917,-124.16367,11.69
nc73629686,10,89101,10,HNZ,1.0,40.24917,-124.16367,11.69
nc73629686,10,KMPB,--,HHZ,1.0,40.24917,-124.16367,11.69
nc73629686,10,89688,10,HNZ,-1.0,40.24917,-124.16367,11.69
nc73629686,10,B045,--,EHZ,-1.0,40.24917,-124.16367,11.69
nc73629686,10,B933,--,EHZ,1.0,40.24917,-124.16367,11.69
nc73629686,10,KBU,01,HNZ,-1.0,40.24917,-124.16367,11.69
nc73629686,10,BRIC,00,HHZ,-1.0,40.24917,-124.16367,11.69
nc73629686,10,B049,--,EHZ,-1.0,40.24917,-124.16367,11.69
nc73629686,10,89462,10,HNZ,1.0,40.24917,-124.16367,11.69
nc73629686,10,1584,10,HNZ,1.0,40.24917,-124.16367,11.69
nc73629686,10,KCT,--,HHZ,1.0,40.24917,-124.16367,11.69
nc73629686,10,KCR,03,HNZ,-1.0,40.24917,-124.16367,11.69
nc73629686,10,KMR,--,HHZ,-1.0,40.24917,-124.16367,11.69
nc73629686,10,1023,10,HNZ,1.0,40.24917,-124.16367,11.69
nc73629686,10,89255,10,HNZ,-1.0,40.24917,-124.16367,11.69
nc73629686,10,79435,10,HNZ,1.0,40.24917,-124.16367,11.69
nc73629686,10,1586,10,HNZ,1.0,40.24917,-124.16367,11.69
nc73629686,10,1582,10,HNZ,1.0,40.24917,-124.16367,11.69
nc73629686,10,1581,10,HNZ,1.0,40.24917,-124.16367,11.69
nc73629686,10,89781,10,HNZ,1.0,40.24917,-124.16367,11.69
nc73629686,10,B935,--,EHZ,-1.0,40.24917,-124.16367,11.69
nc73629686,10,JCC,00,HHZ,1.0,40.24917,-124.16367,11.69
nc73629686,10,RVIT,00,HHZ,1.0,40.24917,-124.16367,11.69
nc73629686,10,KIP,01,HNZ,-1.0,40.24917,-124.16367,11.69
nc73629686,10,KHMB,--,HHZ,1.0,40.24917,-124.16367,11.69
nc73629686,10,HAYF,00,HHZ,1.0,40.24917,-124.16367,11.69
nc73629686,10,KHBB,--,HHZ,1.0,40.24917,-124.16367,11.69
nc73629686,10,KRP,--,HHZ,1.0,40.24917,-124.16367,11.69
nc73629686,10,KOM,02,HNZ,1.0,40.24917,-124.16367,11.69
nc73139111,11,89101,--,HNZ,-1.0,40.30067,-124.49467,6.44
nc73139111,11,KCO,--,HNZ,-1.0,40.30067,-124.49467,6.44
nc73139111,11,B932,--,EHZ,-1.0,40.30067,-124.49467,6.44
nc73139111,11,KCT,--,HHZ,-1.0,40.30067,-124.49467,6.44
nc73139111,11,B047,--,EHZ,1.0,40.30067,-124.49467,6.44
nc73139111,11,1584,10,HNZ,-1.0,40.30067,-124.49467,6.44
nc73139111,11,KMPB,--,HHZ,-1.0,40.30067,-124.49467,6.44
nc73139111,11,89462,10,HNZ,1.0,40.30067,-124.49467,6.44
nc73139111,11,B045,--,EHZ,1.0,40.30067,-124.49467,6.44
nc73139111,11,89255,10,HNZ,-1.0,40.30067,-124.49467,6.44
nc73139111,11,B046,--,EHZ,-1.0,40.30067,-124.49467,6.44
nc73139111,11,1586,10,HNZ,-1.0,40.30067,-124.49467,6.44
nc73139111,11,B933,--,EHZ,1.0,40.30067,-124.49467,6.44
nc73139111,11,1582,10,HNZ,1.0,40.30067,-124.49467,6.44
nc73139111,11,B049,--,EHZ,1.0,40.30067,-124.49467,6.44
nc73139111,11,KCR,02,EHZ,1.0,40.30067,-124.49467,6.44
nc73139111,11,89781,10,HNZ,1.0,40.30067,-124.49467,6.44
nc73139111,11,1591,10,HNZ,1.0,40.30067,-124.49467,6.44
nc73139111,11,JCC,00,HHZ,1.0,40.30067,-124.49467,6.44
nc73139111,11,KMR,--,HHZ,1.0,40.30067,-124.49467,6.44
nc73139111,11,1580,01,HNZ,1.0,40.30067,-124.49467,6.44
nc73139111,11,79435,10,HNZ,-1.0,40.30067,-124.49467,6.44
nc73139111,11,89464,10,HNZ,1.0,40.30067,-124.49467,6.44
nc73139111,11,B935,--,EHZ,1.0,40.30067,-124.49467,6.44
nc73139111,11,B934,--,EHZ,1.0,40.30067,-124.49467,6.44
nc73139111,11,KHMB,--,HHZ,1.0,40.30067,-124.49467,6.44
nc73139111,11,KRP,--,HHZ,1.0,40.30067,-124.49467,6.44
nc73139111,11,KIP,--,EHZ,1.0,40.30067,-124.49467,6.44
nc73139111,11,KHBB,--,HHZ,1.0,40.30067,-124.49467,6.44
nc73139111,11,KBN,--,EHZ,-1.0,40.30067,-124.49467,6.44
nc73139526,12,89781,10,HNZ,1.0,40.73117,-124.08900,7.9
nc73139526,12,1582,10,HNZ,-1.0,40.73117,-124.08900,7.9
nc73139526,12,JCC,00,HHZ,-1.0,40.73117,-124.08900,7.9
nc73139526,12,1586,10,HNZ,-1.0,40.73117,-124.08900,7.9
nc73139526,12,1580,01,HNZ,-1.0,40.73117,-124.08900,7.9
nc73139526,12,89255,10,HNZ,-1.0,40.73117,-124.08900,7.9
nc73139526,12,1584,10,HNZ,-1.0,40.73117,-124.08900,7.9
nc73139526,12,B045,--,EHZ,-1.0,40.73117,-124.08900,7.9
nc73139526,12,KHMB,--,HHZ,-1.0,40.73117,-124.08900,7.9
nc73139526,12,KMPB,--,HHZ,-1.0,40.73117,-124.08900,7.9
nc73139526,12,KCT,--,HHZ,-1.0,40.73117,-124.08900,7.9
nc73139526,12,KRP,--,HHZ,-1.0,40.73117,-124.08900,7.9
nc73139526,12,89101,10,HNZ,1.0,40.73117,-124.08900,7.9
nc73139526,12,B935,--,EHZ,-1.0,40.73117,-124.08900,7.9
nc73139526,12,B932,--,EHZ,-1.0,40.73117,-124.08900,7.9
nc73139526,12,B047,--,EHZ,-1.0,40.73117,-124.08900,7.9
nc73139526,12,KCO,--,HNZ,-1.0,40.73117,-124.08900,7.9
nc73139526,12,B049,--,EHZ,-1.0,40.73117,-124.08900,7.9
nc73139526,12,B045,--,EHZ,-1.0,40.73117,-124.08900,7.9
nc73139526,12,KMR,--,HHZ,1.0,40.73117,-124.08900,7.9
nc73139526,12,KHBB,--,HHZ,-1.0,40.73117,-124.08900,7.9
nc73139526,12,1591,10,HNZ,1.0,40.73117,-124.08900,7.9
nc73139526,12,KOM,02,HNZ,1.0,40.73117,-124.08900,7.9
nc73139526,12,B046,--,EHZ,-1.0,40.73117,-124.08900,7.9
nc73139526,12,89101,10,HNZ,1.0,40.73117,-124.08900,7.9
nc73139526,12,B047,--,EHZ,-1.0,40.73117,-124.08900,7.9
nc73139526,12,KBN,--,EHZ,1.0,40.73117,-124.08900,7.9
nc40216664,13,ME30,01,BHZ,-1.0,40.83583,-123.49683,27.755
nc40216664,13,KHMB,--,HHZ,1.0,40.83583,-123.49683,27.755
nc40216664,13,KHBB,--,HHZ,-1.0,40.83583,-123.49683,27.755
nc40216664,13,ME31,01,BHZ,1.0,40.83583,-123.49683,27.755
nc40216664,13,ME29,01,BHZ,1.0,40.83583,-123.49683,27.755
nc40216664,13,JCC,--,HHZ,1.0,40.83583,-123.49683,27.755
nc40216664,13,ME32,01,BHZ,1.0,40.83583,-123.49683,27.755
nc40216664,13,ME33,01,BHZ,1.0,40.83583,-123.49683,27.755
nc40216664,13,ME07,01,BHZ,1.0,40.83583,-123.49683,27.755
nc40216664,13,ME27,01,BHZ,1.0,40.83583,-123.49683,27.755
nc40216664,13,ME35,01,BHZ,1.0,40.83583,-123.49683,27.755
nc40216664,13,KRP,--,HHZ,1.0,40.83583,-123.49683,27.755
nc40216664,13,ME04,01,BHZ,1.0,40.83583,-123.49683,27.755
nc40216664,13,ME37,01,BHZ,1.0,40.83583,-123.49683,27.755
nc40216664,13,ME34,01,BHZ,1.0,40.83583,-123.49683,27.755
nc40216664,13,KMPB,--,HHZ,1.0,40.83583,-123.49683,27.755
nc40216664,13,ME08,01,BHZ,1.0,40.83583,-123.49683,27.755
nc40216664,13,ME39,01,BHZ,1.0,40.83583,-123.49683,27.755
nc40216664,13,KMR,--,HHZ,1.0,40.83583,-123.49683,27.755
nc40216664,13,KCT,--,HHZ,1.0,40.83583,-123.49683,27.755
nc40216664,13,ME38,01,BHZ,1.0,40.83583,-123.49683,27.755
nc40216664,13,ME36,01,BHZ,1.0,40.83583,-123.49683,27.755
nc40216664,13,ME49,01,BHZ,1.0,40.83583,-123.49683,27.755
nc40216664,13,ME41,01,BHZ,1.0,40.83583,-123.49683,27.755
nc51207076,14,KRP,--,HHZ,-1.0,41.18850,-124.21600,15.66
nc51207076,14,ME07,01,BHZ,-1.0,41.18850,-124.21600,15.66
nc51207076,14,JCC,--,HHZ,1.0,41.18850,-124.21600,15.66
nc51207076,14,KHMB,--,HHZ,1.0,41.18850,-124.21600,15.66
nc51207076,14,ME31,01,BHZ,1.0,41.18850,-124.21600,15.66
nc51207076,14,ME04,01,BHZ,1.0,41.18850,-124.21600,15.66
nc51207076,14,ME30,01,BHZ,1.0,41.18850,-124.21600,15.66
nc51207076,14,ME32,01,BHZ,-1.0,41.18850,-124.21600,15.66
nc51207076,14,ME34,01,BHZ,-1.0,41.18850,-124.21600,15.66
nc51207076,14,KCT,--,HHZ,-1.0,41.18850,-124.21600,15.66
nc51207076,14,KMPB,--,HHZ,-1.0,41.18850,-124.21600,15.66
nc51207076,14,ME29,01,BHZ,1.0,41.18850,-124.21600,15.66
nc51207076,14,ME33,01,BHZ,1.0,41.18850,-124.21600,15.66
nc51207076,14,ME35,01,BHZ,1.0,41.18850,-124.21600,15.66
nc51207076,14,KHBB,--,HHZ,1.0,41.18850,-124.21600,15.66
nc51207076,14,ME36,01,BHZ,-1.0,41.18850,-124.21600,15.66
nc51207076,14,ME37,01,BHZ,1.0,41.18850,-124.21600,15.66
nc51207076,14,ME27,01,BHZ,1.0,41.18850,-124.21600,15.66
nc51207076,14,ME39,01,BHZ,1.0,41.18850,-124.21600,15.66
nc51207076,14,ME38,01,BHZ,1.0,41.18850,-124.21600,15.66
nc51207076,14,ME49,01,BHZ,-1.0,41.18850,-124.21600,15.66
nc51207076,14,ME08,01,BHZ,1.0,41.18850,-124.21600,15.66
nc73024816,15,KHBB,--,HHZ,-1.0,40.62567,-123.21117,29.41
nc73024816,15,KPP,--,EHZ,1.0,40.62567,-123.21117,29.41
nc73024816,15,B935,--,EHZ,1.0,40.62567,-123.21117,29.41
nc73024816,15,KHMB,--,HHZ,1.0,40.62567,-123.21117,29.41
nc73024816,15,KCR,02,EHZ,1.0,40.62567,-123.21117,29.41
nc73024816,15,KKP,--,EHZ,-1.0,40.62567,-123.21117,29.41
nc73024816,15,KMR,--,HHZ,-1.0,40.62567,-123.21117,29.41
nc73024816,15,B049,--,EHZ,1.0,40.62567,-123.21117,29.41
nc73024816,15,B045,--,EHZ,1.0,40.62567,-123.21117,29.41
nc73024816,15,JCC,00,HHZ,1.0,40.62567,-123.21117,29.41
nc73024816,15,KMPB,--,HHZ,1.0,40.62567,-123.21117,29.41
nc73024816,15,KBN,--,EHZ,-1.0,40.62567,-123.21117,29.41
nc73024816,15,KRP,--,HHZ,1.0,40.62567,-123.21117,29.41
nc73024816,15,B047,--,EHZ,1.0,40.62567,-123.21117,29.41
nc73024816,15,B932,--,EHZ,1.0,40.62567,-123.21117,29.41
nc73024816,15,KSM,02,EHZ,1.0,40.62567,-123.21117,29.41
nc73024816,15,B046,--,EHZ,1.0,40.62567,-123.21117,29.41
nc73024816,15,B934,--,EHZ,-1.0,40.62567,-123.21117,29.41
nc73024816,15,KCT,--,HHZ,1.0,40.62567,-123.21117,29.41
nc73311641,16,B049,--,EHZ,-1.0,40.14400,-123.84400,22.38
nc73311641,16,BRIC,00,HHZ,-1.0,40.14400,-123.84400,22.38
nc73311641,16,1591,10,HNZ,-1.0,40.14400,-123.84400,22.38
nc73311641,16,KBU,01,HNZ,-1.0,40.14400,-123.84400,22.38
nc73311641,16,KMR,--,HHZ,-1.0,40.14400,-123.84400,22.38
nc73311641,16,B933,--,EHZ,-1.0,40.14400,-123.84400,22.38
nc73311641,16,KPR,01,HNZ,1.0,40.14400,-123.84400,22.38
nc73311641,16,79435,10,HNZ,1.0,40.14400,-123.84400,22.38
nc73311641,16,KPP,--,EHZ,1.0,40.14400,-123.84400,22.38
nc73311641,16,KKP,--,EHZ,1.0,40.14400,-123.84400,22.38
nc73311641,16,KSM,02,EHZ,1.0,40.14400,-123.84400,22.38
nc73311641,16,KCR,02,EHZ,1.0,40.14400,-123.84400,22.38
nc73311641,16,B047,--,EHZ,1.0,40.14400,-123.84400,22.38
nc73311641,16,B932,--,EHZ,1.0,40.14400,-123.84400,22.38
nc73311641,16,B045,--,EHZ,1.0,40.14400,-123.84400,22.38
nc73311641,16,B934,--,EHZ,-1.0,40.14400,-123.84400,22.38
nc73311641,16,KCO,--,HNZ,1.0,40.14400,-123.84400,22.38
nc73311641,16,KMPB,--,HHZ,1.0,40.14400,-123.84400,22.38
nc73311641,16,B046,--,EHZ,1.0,40.14400,-123.84400,22.38
nc73311641,16,89101,10,HNZ,1.0,40.14400,-123.84400,22.38
nc73311641,16,PETL,00,HHZ,1.0,40.14400,-123.84400,22.38
nc73311641,16,B935,--,EHZ,1.0,40.14400,-123.84400,22.38
nc73311641,16,KIP,01,HNZ,1.0,40.14400,-123.84400,22.38
nc73311641,16,89462,10,HNZ,-1.0,40.14400,-123.84400,22.38
nc73311641,16,RVIT,00,HHZ,1.0,40.14400,-123.84400,22.38
nc73311641,16,1584,10,HNZ,1.0,40.14400,-123.84400,22.38
nc73311641,16,89255,10,HNZ,-1.0,40.14400,-123.84400,22.38
nc73311641,16,KCT,--,HHZ,1.0,40.14400,-123.84400,22.38
nc73311641,16,KBN,--,EHZ,1.0,40.14400,-123.84400,22.38
nc73311641,16,DMOR,00,HHZ,-1.0,40.14400,-123.84400,22.38
nc73311641,16,HAYF,00,HHZ,1.0,40.14400,-123.84400,22.38
nc73311641,16,JCC,00,HHZ,-1.0,40.14400,-123.84400,22.38
nc73311641,16,KHBB,--,HHZ,1.0,40.14400,-123.84400,22.38
nc73311641,16,KHMB,--,HHZ,-1.0,40.14400,-123.84400,22.38
nc73311641,16,KRP,--,HHZ,-1.0,40.14400,-123.84400,22.38
nc73311641,16,HAYF,00,HHZ,1.0,40.14400,-123.84400,22.38
nc71872550,17,KHMB,--,HHZ,1.0,40.97367,-123.69967,11.475
nc71872550,17,JCC,00,HHZ,-1.0,40.97367,-123.69967,11.475
nc71872550,17,KRP,--,HHZ,-1.0,40.97367,-123.69967,11.475
nc71872550,17,KOM,--,EHZ,-1.0,40.97367,-123.69967,11.475
nc71872550,17,KCS,--,EHZ,1.0,40.97367,-123.69967,11.475
nc71872550,17,KHBB,--,HHZ,1.0,40.97367,-123.69967,11.475
nc71872550,17,B935,--,EHZ,-1.0,40.97367,-123.69967,11.475
nc71872550,17,KCR,02,EHZ,1.0,40.97367,-123.69967,11.475
nc71872550,17,B045,--,EHZ,-1.0,40.97367,-123.69967,11.475
nc71872550,17,KMPB,--,HHZ,-1.0,40.97367,-123.69967,11.475
nc71872550,17,KCT,--,HHZ,1.0,40.97367,-123.69967,11.475
nc71872550,17,M14B,--,BHZ,1.0,40.97367,-123.69967,11.475
nc71872550,17,B049,--,EHZ,1.0,40.97367,-123.69967,11.475
nc71872550,17,B046,--,EHZ,1.0,40.97367,-123.69967,11.475
nc71872550,17,B932,--,EHZ,1.0,40.97367,-123.69967,11.475
nc71872550,17,B047,--,EHZ,1.0,40.97367,-123.69967,11.475
nc71872550,17,B933,--,EHZ,1.0,40.97367,-123.69967,11.475
nc73118836,18,KHMB,--,HHZ,-1.0,40.98183,-123.57883,27.47
nc73118836,18,KOM,02,HNZ,-1.0,40.98183,-123.57883,27.47
nc73118836,18,JCC,00,HHZ,1.0,40.98183,-123.57883,27.47
nc73118836,18,KRP,--,HHZ,1.0,40.98183,-123.57883,27.47
nc73118836,18,89464,10,HNZ,-1.0,40.98183,-123.57883,27.47
nc73118836,18,KHBB,--,HHZ,1.0,40.98183,-123.57883,27.47
nc73118836,18,B935,--,EHZ,-1.0,40.98183,-123.57883,27.47
nc73118836,18,1582,10,HNZ,-1.0,40.98183,-123.57883,27.47
nc73118836,18,1586,10,HNZ,1.0,40.98183,-123.57883,27.47
nc73118836,18,KCR,02,EHZ,1.0,40.98183,-123.57883,27.47
nc73118836,18,B045,--,EHZ,1.0,40.98183,-123.57883,27.47
nc73118836,18,89462,10,HNZ,-1.0,40.98183,-123.57883,27.47
nc73118836,18,1746,--,HNZ,1.0,40.98183,-123.57883,27.47
nc73118836,18,KPP,--,EHZ,-1.0,40.98183,-123.57883,27.47
nc73118836,18,KMPB,--,HHZ,1.0,40.98183,-123.57883,27.47
nc73118836,18,1584,10,HNZ,1.0,40.98183,-123.57883,27.47
nc73118836,18,KCT,--,HHZ,1.0,40.98183,-123.57883,27.47
nc73118836,18,KMR,--,HHZ,-1.0,40.98183,-123.57883,27.47
nc73118836,18,B933,--,EHZ,1.0,40.98183,-123.57883,27.47
nc73118836,18,B932,--,EHZ,1.0,40.98183,-123.57883,27.47
nc73118836,18,89101,10,HNZ,1.0,40.98183,-123.57883,27.47
nc73118836,18,KCO,--,HNZ,1.0,40.98183,-123.57883,27.47
nc73118836,18,B046,--,EHZ,1.0,40.98183,-123.57883,27.47
nc73118836,18,KBN,--,EHZ,1.0,40.98183,-123.57883,27.47
